Time [mm:ss]	T [°C]	U [%r H]  	Tu Cap [°C]
25:30.2     	11.07 	74.8      	11.77
25:31.1     	11.04 	74.7      	11.73
25:32.0     	11.01 	74.8      	11.71
25:32.9     	10.98 	74.8      	11.67
25:33.8     	10.93 	75.0      	11.64
25:34.7     	10.92 	74.9      	11.61
25:35.6     	10.88 	74.9      	11.58
25:36.5     	10.84 	75.1      	11.54
25:37.4     	10.79 	75.3      	11.50
25:38.2     	10.74 	75.4      	11.46
25:39.1     	10.69 	75.6      	11.42
25:40.1     	10.63 	75.9      	11.37
25:41.0     	10.57 	76.1      	11.33
25:41.9     	10.51 	76.5      	11.29
25:42.8     	10.48 	76.4      	11.26
25:43.7     	10.42 	77.1      	11.21
25:44.6     	10.35 	77.5      	11.17
25:45.5     	10.30 	77.6      	11.13
25:46.3     	10.24 	77.8      	11.10
25:47.2     	10.19 	77.9      	11.06
25:48.1     	10.15 	78.1      	11.02
25:49.0     	10.11 	78.3      	10.97
25:49.9     	10.08 	77.9      	10.92
25:50.8     	10.04 	77.7      	10.86
25:51.7     	9.99  	77.7      	10.81
25:52.6     	9.94  	77.9      	10.76
25:53.6     	9.89  	78.0      	10.72
25:54.4     	9.83  	78.1      	10.67
25:55.3     	9.78  	78.2      	10.62
25:56.3     	9.72  	78.4      	10.59
25:57.1     	9.65  	78.7      	10.54
25:58.0     	9.60  	78.9      	10.50
25:58.9     	9.54  	79.0      	10.46
25:59.8     	9.49  	79.2      	10.41
26:00.7     	9.44  	79.4      	10.34
26:01.6     	9.40  	79.4      	10.29
26:02.5     	9.34  	79.6      	10.24
26:03.4     	9.29  	79.8      	10.19
26:04.3     	9.24  	79.9      	10.14
26:05.1     	9.19  	80.1      	10.11
26:06.0     	9.12  	80.4      	10.06
26:07.0     	9.06  	80.5      	10.01
26:07.9     	9.01  	80.7      	9.95
26:08.8     	8.96  	80.9      	9.89
26:09.7     	8.91  	81.0      	9.84
26:10.6     	8.85  	81.2      	9.78
26:11.5     	8.79  	81.4      	9.71
26:12.4     	8.73  	81.4      	9.67
26:13.2     	8.67  	81.6      	9.63
26:14.1     	8.61  	81.8      	9.58
26:15.0     	8.56  	81.9      	9.53
26:15.9     	8.53  	81.9      	9.48
26:16.8     	8.49  	81.6      	9.42
26:17.7     	8.45  	81.7      	9.37
26:18.6     	8.41  	81.9      	9.32
26:19.5     	8.36  	82.2      	9.26
26:20.4     	8.29  	82.2      	9.20
26:21.3     	8.23  	82.4      	9.15
26:22.2     	8.17  	82.4      	9.10
26:23.1     	8.13  	82.5      	9.05
26:24.0     	8.09  	82.4      	8.99
26:24.9     	8.05  	82.2      	8.94
26:25.8     	8.01  	81.9      	8.90
26:26.7     	7.97  	81.9      	8.86
26:27.6     	7.92  	82.3      	8.81
26:28.5     	7.87  	82.1      	8.78
26:29.4     	7.83  	82.0      	8.75
26:30.2     	7.78  	80.1      	8.71
26:31.1     	7.78  	79.9      	8.68
26:32.0     	7.76  	79.8      	8.63
26:32.9     	7.72  	79.6      	8.59
26:33.8     	7.68  	78.1      	8.54
26:34.8     	7.68  	74.8      	8.50
26:35.7     	7.70  	72.9      	8.45
26:36.6     	7.71  	71.5      	8.41
26:37.5     	7.70  	71.2      	8.37
26:38.3     	7.67  	70.8      	8.34
26:39.2     	7.63  	70.4      	8.31
26:40.1     	7.59  	70.3      	8.28
26:41.0     	7.55  	68.4      	8.26
26:41.9     	7.55  	67.9      	8.22
26:42.8     	7.52  	68.0      	8.18
26:43.7     	7.50  	66.5      	8.15
26:44.6     	7.49  	65.9      	8.11
26:45.5     	7.47  	65.6      	8.09
26:46.3     	7.47  	65.6      	8.08
26:47.2     	7.43  	65.4      	8.05
26:48.2     	7.39  	65.5      	8.02
26:49.1     	7.35  	65.6      	7.99
26:50.0     	7.31  	65.8      	7.95
26:50.9     	7.28  	66.1      	7.92
26:51.8     	7.26  	65.2      	7.89
26:52.7     	7.27  	64.7      	7.87
26:53.6     	7.29  	62.9      	7.85
26:54.4     	7.29  	62.7      	7.83
26:55.3     	7.27  	62.0      	7.81
26:56.2     	7.26  	61.5      	7.79
26:57.1     	7.21  	61.8      	7.78
26:58.0     	7.20  	60.3      	7.76
26:58.9     	7.19  	59.7      	7.73
26:59.8     	7.17  	59.3      	7.70
27:00.7     	7.16  	58.8      	7.68
27:01.6     	7.07  	61.7      	7.65
27:02.5     	6.96  	62.7      	7.62
27:03.4     	6.87  	62.9      	7.59
27:04.4     	6.82  	62.8      	7.56
27:05.2     	6.76  	63.4      	7.54
27:06.1     	6.74  	61.0      	7.51
27:07.0     	6.81  	57.9      	7.48
27:07.9     	6.85  	56.5      	7.45
27:08.8     	6.86  	55.6      	7.42
27:09.7     	6.85  	54.5      	7.39
27:10.5     	6.85  	54.0      	7.37
27:11.5     	6.83  	53.4      	7.35
27:12.4     	6.82  	53.4      	7.33
27:13.2     	6.77  	53.2      	7.30
27:14.1     	6.74  	52.3      	7.27
27:15.0     	6.75  	51.1      	7.26
27:16.0     	6.76  	49.7      	7.25
27:16.9     	6.77  	48.7      	7.24
27:17.8     	6.77  	48.2      	7.23
27:18.7     	6.74  	48.1      	7.21
27:19.6     	6.71  	48.0      	7.19
27:20.5     	6.66  	48.4      	7.16
27:21.3     	6.63  	49.1      	7.14
27:22.2     	6.63  	50.3      	7.13
27:23.1     	6.62  	51.5      	7.12
27:24.0     	6.60  	52.1      	7.11
27:24.9     	6.58  	52.6      	7.09
27:25.8     	6.56  	53.0      	7.07
27:26.7     	6.54  	53.3      	7.05
27:27.6     	6.52  	53.4      	7.02
27:28.5     	6.50  	53.7      	7.00
27:29.4     	6.47  	54.0      	6.98
27:30.3     	6.43  	54.4      	6.96
27:31.2     	6.39  	54.7      	6.95
27:32.1     	6.34  	55.3      	6.94
27:33.0     	6.30  	55.5      	6.92
27:33.9     	6.27  	55.8      	6.90
27:34.8     	6.25  	55.9      	6.87
27:35.7     	6.23  	55.8      	6.84
27:36.6     	6.22  	55.8      	6.81
27:37.4     	6.22  	55.8      	6.78
27:38.3     	6.22  	55.7      	6.75
27:39.2     	6.20  	55.6      	6.73
27:40.1     	6.20  	55.3      	6.71
27:41.0     	6.19  	55.2      	6.70
27:41.9     	6.15  	55.2      	6.69
27:42.9     	6.15  	54.4      	6.67
27:43.8     	6.16  	53.8      	6.66
27:44.7     	6.13  	53.7      	6.63
27:45.5     	6.09  	53.6      	6.61
27:46.4     	6.06  	53.5      	6.59
27:47.3     	6.03  	53.2      	6.57
27:48.2     	6.01  	53.0      	6.55
27:49.1     	5.98  	52.9      	6.53
27:50.0     	5.94  	52.9      	6.51
27:50.9     	5.89  	53.0      	6.49
27:51.8     	5.85  	53.1      	6.48
27:52.7     	5.80  	53.2      	6.46
27:53.5     	5.76  	53.2      	6.44
27:54.4     	5.73  	53.2      	6.41
27:55.3     	5.67  	53.3      	6.38
27:56.3     	5.63  	53.4      	6.35
27:57.2     	5.58  	53.5      	6.32
27:58.1     	5.53  	53.6      	6.28
27:59.0     	5.49  	53.7      	6.25
27:59.9     	5.46  	53.8      	6.21
28:00.8     	5.41  	53.8      	6.18
28:01.6     	5.37  	53.9      	6.15
28:02.5     	5.35  	54.0      	6.12
28:03.4     	5.33  	54.1      	6.09
28:04.3     	5.29  	54.2      	6.06
28:05.2     	5.23  	54.3      	6.03
28:06.1     	5.18  	54.5      	5.99
28:07.0     	5.12  	54.8      	5.95
28:07.9     	5.07  	55.0      	5.91
28:08.8     	5.03  	55.3      	5.87
28:09.6     	5.03  	55.1      	5.84
28:10.7     	5.07  	54.5      	5.80
28:11.6     	5.17  	53.7      	5.77
28:12.4     	5.25  	53.3      	5.76
28:13.3     	5.27  	53.3      	5.74
28:14.2     	5.23  	53.3      	5.72
28:15.1     	5.20  	53.5      	5.70
28:16.0     	5.19  	53.7      	5.68
28:16.9     	5.16  	53.8      	5.67
28:17.7     	5.12  	54.1      	5.65
28:18.7     	5.09  	54.5      	5.63
28:19.6     	5.05  	54.8      	5.62
28:20.4     	5.02  	55.2      	5.60
28:21.3     	4.99  	55.4      	5.58
28:22.2     	4.97  	55.7      	5.56
28:23.1     	4.94  	56.0      	5.54
28:24.1     	4.92  	56.3      	5.53
28:25.0     	4.90  	56.9      	5.51
28:25.9     	4.89  	58.0      	5.49
28:26.8     	4.88  	59.3      	5.47
28:27.7     	4.86  	60.5      	5.45
28:28.5     	4.83  	61.1      	5.43
28:29.4     	4.79  	61.7      	5.41
28:30.3     	4.76  	62.0      	5.39
28:31.2     	4.72  	62.3      	5.37
28:32.1     	4.69  	62.6      	5.34
28:33.0     	4.66  	63.0      	5.32
28:33.9     	4.62  	63.2      	5.30
28:34.8     	4.58  	63.8      	5.27
28:35.7     	4.53  	64.1      	5.25
28:36.6     	4.49  	64.4      	5.22
28:37.5     	4.46  	64.8      	5.20
28:38.4     	4.46  	65.7      	5.17
28:39.3     	4.47  	66.5      	5.15
28:40.2     	4.46  	67.2      	5.13
28:41.1     	4.48  	68.0      	5.11
28:42.0     	4.55  	68.9      	5.10
28:42.9     	4.59  	69.7      	5.09
28:43.8     	4.56  	70.1      	5.08
28:44.6     	4.41  	70.9      	5.06
28:45.5     	4.32  	71.2      	5.03
28:46.4     	4.23  	70.8      	5.00
28:47.3     	4.26  	70.4      	4.97
28:48.2     	4.30  	70.3      	4.93
28:49.1     	4.26  	70.5      	4.91
28:50.1     	4.25  	70.3      	4.89
28:51.0     	4.25  	70.4      	4.86
28:51.9     	4.23  	70.2      	4.84
28:52.7     	4.20  	69.9      	4.81
28:53.6     	4.15  	70.1      	4.79
28:54.5     	4.10  	70.3      	4.76
28:55.4     	4.04  	70.6      	4.74
28:56.3     	3.99  	70.8      	4.72
28:57.2     	3.95  	71.2      	4.69
28:58.1     	3.92  	71.3      	4.66
28:59.0     	3.88  	71.4      	4.63
28:59.9     	3.83  	71.2      	4.60
29:00.7     	3.81  	71.4      	4.58
29:01.6     	3.76  	71.7      	4.55
29:02.6     	3.71  	71.9      	4.52
29:03.5     	3.66  	72.0      	4.49
29:04.4     	3.60  	71.9      	4.45
29:05.3     	3.53  	71.9      	4.41
29:06.2     	3.48  	72.0      	4.38
29:07.1     	3.42  	72.5      	4.33
29:08.0     	3.38  	72.6      	4.29
29:08.8     	3.33  	72.5      	4.26
29:09.7     	3.27  	72.7      	4.22
29:10.7     	3.22  	72.5      	4.19
29:11.5     	3.17  	72.6      	4.14
29:12.4     	3.19  	72.5      	4.10
29:13.3     	3.24  	72.3      	4.06
29:14.2     	3.22  	72.2      	4.02
29:15.1     	3.17  	72.4      	4.00
29:16.0     	3.14  	72.7      	3.96
29:16.9     	3.11  	72.6      	3.92
29:17.9     	3.03  	72.7      	3.89
29:18.8     	3.03  	72.7      	3.86
29:19.6     	3.09  	72.4      	3.83
29:20.5     	3.09  	72.5      	3.80
29:21.4     	3.07  	72.8      	3.79
29:22.3     	3.03  	73.1      	3.77
29:23.2     	2.97  	73.5      	3.74
29:24.1     	2.93  	73.7      	3.70
29:24.9     	2.90  	73.7      	3.66
29:25.9     	2.88  	73.5      	3.63
29:26.8     	2.93  	72.5      	3.60
29:27.6     	3.02  	71.1      	3.58
29:28.5     	3.06  	70.0      	3.56
29:29.4     	3.08  	69.0      	3.54
29:30.4     	3.21  	60.6      	3.54
29:31.3     	3.49  	53.2      	3.55
29:32.2     	3.65  	48.4      	3.55
29:33.0     	3.74  	45.5      	3.57
29:33.9     	3.78  	43.8      	3.58
29:34.9     	3.77  	42.9      	3.60
29:35.8     	3.72  	43.3      	3.62
29:36.6     	3.68  	42.6      	3.63
29:37.5     	3.64  	42.7      	3.64
29:38.4     	3.61  	41.2      	3.66
29:39.3     	3.61  	38.4      	3.68
29:40.2     	3.63  	35.4      	3.70
29:41.1     	3.66  	32.1      	3.72
29:41.9     	3.70  	29.8      	3.73
29:43.0     	3.69  	29.1      	3.74
29:43.9     	3.68  	28.5      	3.75
29:44.7     	3.66  	27.5      	3.76
29:45.6     	3.71  	22.3      	3.77
29:46.5     	3.77  	18.6      	3.78
29:47.4     	3.80  	16.2      	3.80
29:48.3     	3.81  	14.7      	3.82
29:49.2     	3.80  	13.9      	3.84
29:50.1     	3.83  	13.1      	3.85
29:51.0     	3.85  	12.1      	3.86
29:51.9     	3.89  	10.9      	3.88
29:52.7     	3.93  	10.0      	3.89
29:53.6     	3.96  	9.4       	3.91
29:54.5     	3.97  	8.7       	3.92
29:55.4     	3.99  	8.0       	3.94
29:56.4     	4.00  	7.2       	3.96
29:57.3     	4.04  	6.4       	3.98
29:58.2     	4.06  	5.9       	4.00
29:59.1     	4.06  	5.6       	4.01
30:00.0     	4.06  	5.3       	4.03
30:00.8     	4.04  	5.2       	4.05
30:01.7     	4.03  	5.1       	4.06
30:02.6     	4.02  	5.0       	4.07
30:03.5     	4.01  	4.9       	4.09
30:04.4     	4.00  	4.8       	4.10
30:05.3     	3.97  	4.7       	4.11
30:06.2     	3.94  	4.7       	4.13
30:07.1     	3.92  	4.6       	4.14
30:08.0     	3.90  	4.4       	4.15
30:08.8     	3.88  	4.3       	4.16
30:09.7     	3.88  	3.8       	4.17
30:10.7     	3.96  	3.0       	4.17
30:11.6     	4.02  	2.6       	4.18
30:12.5     	4.05  	2.3       	4.18
30:13.4     	4.08  	2.0       	4.19
30:14.3     	4.11  	1.7       	4.20
30:15.2     	4.13  	1.4       	4.21
30:16.1     	4.13  	1.2       	4.22
30:16.9     	4.10  	1.1       	4.22
30:17.8     	4.07  	1.0       	4.23
30:18.7     	4.08  	1.0       	4.24
30:19.6     	4.08  	1.0       	4.24
30:20.5     	4.07  	1.0       	4.24
30:21.4     	4.07  	1.0       	4.25
30:22.3     	4.07  	1.0       	4.25
30:23.2     	4.05  	1.0       	4.26
30:24.2     	4.01  	1.0       	4.26
30:25.0     	3.97  	1.0       	4.26
30:25.9     	3.94  	1.0       	4.26
30:26.8     	3.91  	1.0       	4.26
30:27.7     	3.88  	1.0       	4.26
30:28.6     	3.84  	1.0       	4.25
30:29.5     	3.82  	1.0       	4.25
30:30.4     	3.81  	1.0       	4.24
30:31.3     	3.79  	1.0       	4.23
30:32.2     	3.77  	1.0       	4.22
30:33.0     	3.79  	1.0       	4.22
30:33.9     	3.81  	1.0       	4.22
30:34.8     	3.84  	1.0       	4.22
30:35.7     	3.88  	1.0       	4.21
30:36.6     	3.92  	1.0       	4.20
30:37.5     	3.93  	1.0       	4.20
30:38.5     	3.92  	1.0       	4.20
30:39.4     	3.91  	1.0       	4.19
30:40.3     	3.89  	1.0       	4.20
30:41.1     	3.86  	1.0       	4.20
30:42.0     	3.81  	1.0       	4.19
30:42.9     	3.78  	1.0       	4.19
30:43.8     	3.76  	1.0       	4.18
30:44.7     	3.75  	1.0       	4.17
30:45.6     	3.74  	1.0       	4.16
30:46.5     	3.71  	1.0       	4.15
30:47.4     	3.67  	1.0       	4.14
30:48.3     	3.63  	1.0       	4.14
30:49.1     	3.59  	1.0       	4.14
30:50.1     	3.56  	1.0       	4.13
30:51.1     	3.54  	1.0       	4.11
30:51.9     	3.51  	1.0       	4.09
30:52.8     	3.50  	1.0       	4.07
30:53.7     	3.50  	1.0       	4.06
30:54.6     	3.50  	1.0       	4.04
30:55.5     	3.52  	1.0       	4.01
30:56.4     	3.52  	1.0       	4.00
30:57.3     	3.52  	1.0       	3.98
30:58.2     	3.52  	1.0       	3.97
30:59.1     	3.52  	1.0       	3.96
30:59.9     	3.52  	1.0       	3.95
31:00.8     	3.52  	1.0       	3.94
31:01.7     	3.51  	1.0       	3.93
31:02.6     	3.53  	1.0       	3.93
31:03.5     	3.54  	1.0       	3.92
31:04.4     	3.54  	1.0       	3.92
31:05.4     	3.54  	1.0       	3.92
31:06.3     	3.55  	1.0       	3.93
31:07.2     	3.56  	1.0       	3.93
31:08.0     	3.61  	1.0       	3.92
31:08.9     	3.66  	1.0       	3.91
31:09.8     	3.68  	1.0       	3.91
31:10.7     	3.70  	1.0       	3.90
31:11.6     	3.71  	1.0       	3.91
31:12.5     	3.72  	1.0       	3.92
31:13.4     	3.72  	1.0       	3.93
31:14.3     	3.74  	1.0       	3.94
31:15.2     	3.74  	1.0       	3.95
31:16.0     	3.75  	1.0       	3.96
31:16.9     	3.76  	1.0       	3.96
31:17.8     	3.76  	1.0       	3.96
31:18.8     	3.75  	1.0       	3.96
31:19.7     	3.76  	1.0       	3.97
31:20.6     	3.76  	1.0       	3.97
31:21.5     	3.75  	1.0       	3.97
31:22.4     	3.76  	1.0       	3.97
31:23.3     	3.74  	1.0       	3.98
31:24.1     	3.71  	1.0       	3.99
31:25.0     	3.67  	1.0       	4.00
31:25.9     	3.64  	1.0       	3.99
31:26.8     	3.63  	1.0       	3.99
31:27.7     	3.64  	1.0       	3.98
31:28.6     	3.64  	1.0       	3.98
31:29.5     	3.64  	1.0       	3.97
31:30.4     	3.64  	1.0       	3.97
31:31.3     	3.63  	1.0       	3.97
31:32.1     	3.62  	1.0       	3.97
31:33.1     	3.61  	1.0       	3.97
31:34.1     	3.60  	1.0       	3.96
31:34.9     	3.59  	1.0       	3.95
31:35.8     	3.56  	1.0       	3.95
31:36.7     	3.54  	1.0       	3.94
31:37.6     	3.52  	1.0       	3.93
31:38.5     	3.51  	1.0       	3.92
31:39.4     	3.51  	1.0       	3.91
31:40.2     	3.51  	1.0       	3.90
31:41.1     	3.49  	1.0       	3.90
31:42.0     	3.48  	1.0       	3.90
31:42.9     	3.46  	1.0       	3.89
31:43.9     	3.44  	1.0       	3.89
31:44.8     	3.41  	1.0       	3.88
31:45.7     	3.41  	1.0       	3.87
31:46.6     	3.41  	1.0       	3.86
31:47.5     	3.42  	1.0       	3.85
31:48.3     	3.42  	1.0       	3.85
31:49.2     	3.41  	1.0       	3.83
31:50.1     	3.43  	1.0       	3.83
31:51.0     	3.43  	1.0       	3.83
31:51.9     	3.42  	1.0       	3.82
31:52.8     	3.42  	1.0       	3.82
31:53.7     	3.42  	1.0       	3.80
31:54.6     	3.40  	1.0       	3.80
31:55.5     	3.38  	1.0       	3.79
31:56.3     	3.36  	1.0       	3.78
31:57.3     	3.35  	1.0       	3.77
31:58.2     	3.33  	1.0       	3.76
31:59.1     	3.31  	1.0       	3.75
32:00.0     	3.30  	1.0       	3.74
32:00.9     	3.29  	1.0       	3.73
32:01.8     	3.28  	1.0       	3.72
32:02.7     	3.27  	1.0       	3.71
32:03.6     	3.28  	1.0       	3.70
32:04.4     	3.30  	1.0       	3.69
32:05.3     	3.30  	1.0       	3.69
32:06.2     	3.30  	1.0       	3.68
32:07.1     	3.32  	1.0       	3.67
32:08.0     	3.34  	1.0       	3.67
32:08.9     	3.36  	1.0       	3.67
32:09.8     	3.37  	1.0       	3.66
32:10.8     	3.39  	1.0       	3.66
32:11.7     	3.40  	1.0       	3.66
32:12.5     	3.41  	1.0       	3.66
32:13.4     	3.42  	1.0       	3.66
32:14.4     	3.41  	1.0       	3.67
32:15.2     	3.42  	1.0       	3.68
32:16.1     	3.44  	1.0       	3.70
32:17.0     	3.45  	1.0       	3.70
32:17.9     	3.45  	1.0       	3.70
32:18.8     	3.44  	1.0       	3.70
32:19.7     	3.40  	1.0       	3.70
32:20.5     	3.37  	1.0       	3.69
32:21.5     	3.34  	1.0       	3.69
32:22.4     	3.33  	1.0       	3.69
32:23.2     	3.34  	1.0       	3.68
32:24.2     	3.34  	1.0       	3.69
32:25.1     	3.34  	1.0       	3.70
32:26.0     	3.32  	1.0       	3.71
32:26.9     	3.31  	1.0       	3.70
32:27.8     	3.30  	1.0       	3.69
32:28.6     	3.28  	1.0       	3.68
32:29.6     	3.26  	1.0       	3.68
32:30.5     	3.24  	1.0       	3.66
32:31.3     	3.23  	1.0       	3.65
32:32.2     	3.21  	1.0       	3.64
32:33.1     	3.19  	1.0       	3.64
32:34.0     	3.17  	1.0       	3.64
32:34.9     	3.14  	1.0       	3.64
32:35.9     	3.12  	1.0       	3.64
32:36.7     	3.11  	1.5       	3.62
32:37.6     	3.10  	1.8       	3.61
32:38.6     	3.09  	2.0       	3.60
32:39.4     	3.09  	2.5       	3.58
32:40.3     	3.08  	3.4       	3.57
32:41.2     	3.09  	5.0       	3.56
32:42.1     	3.11  	5.9       	3.55
32:43.0     	3.10  	6.4       	3.55
32:43.9     	3.09  	6.8       	3.54
32:44.7     	3.10  	7.3       	3.54
32:45.7     	3.10  	7.6       	3.53
32:46.6     	3.11  	7.9       	3.53
32:47.5     	3.10  	8.2       	3.52
32:48.3     	3.10  	8.4       	3.51
32:49.3     	3.09  	8.7       	3.51
32:50.2     	3.08  	8.9       	3.50
32:51.1     	3.08  	9.4       	3.50
32:52.0     	3.08  	9.9       	3.49
32:52.9     	3.06  	10.5      	3.49
32:53.8     	3.07  	11.1      	3.48
32:54.7     	3.06  	11.6      	3.48
32:55.6     	3.05  	12.0      	3.48
32:56.4     	3.04  	12.4      	3.47
32:57.3     	3.02  	12.9      	3.47
32:58.2     	3.00  	13.3      	3.45
32:59.1     	2.98  	13.8      	3.45
33:00.0     	2.96  	14.2      	3.44
33:00.9     	2.93  	14.4      	3.43
33:01.8     	2.90  	14.6      	3.42
33:02.7     	2.86  	14.8      	3.41
33:03.7     	2.84  	14.9      	3.40
33:04.5     	2.82  	14.9      	3.39
33:05.4     	2.78  	15.0      	3.39
33:06.3     	2.76  	15.1      	3.37
33:07.2     	2.74  	15.1      	3.36
33:08.1     	2.71  	15.2      	3.35
33:09.0     	2.68  	15.4      	3.33
33:09.9     	2.64  	15.9      	3.31
33:10.8     	2.61  	16.3      	3.28
33:11.7     	2.59  	16.5      	3.26
33:12.5     	2.57  	16.7      	3.23
33:13.4     	2.55  	16.9      	3.21
33:14.3     	2.53  	17.0      	3.19
33:15.2     	2.51  	17.1      	3.18
33:16.1     	2.49  	17.2      	3.16
33:17.1     	2.47  	17.3      	3.14
33:18.0     	2.44  	17.5      	3.12
33:18.9     	2.39  	17.7      	3.10
33:19.8     	2.44  	17.8      	3.07
33:20.6     	2.29  	18.2      	3.05
33:21.5     	2.27  	18.1      	3.03
33:22.4     	2.26  	18.1      	3.00
33:23.3     	2.23  	18.3      	2.98
33:24.2     	2.20  	18.3      	2.95
33:25.1     	2.19  	18.3      	2.93
33:26.0     	2.15  	18.5      	2.91
33:26.9     	2.11  	18.6      	2.90
33:27.8     	2.09  	18.6      	2.88
33:28.6     	2.05  	18.7      	2.86
33:29.6     	2.02  	18.8      	2.84
33:30.6     	1.99  	18.9      	2.80
33:31.4     	1.96  	18.8      	2.78
33:32.3     	1.93  	19.0      	2.75
33:33.2     	1.91  	19.3      	2.72
33:34.1     	1.88  	20.1      	2.70
33:35.0     	1.84  	20.7      	2.67
33:35.9     	1.80  	21.0      	2.64
33:36.7     	1.76  	21.3      	2.61
33:37.6     	1.72  	21.6      	2.57
33:38.5     	1.69  	21.8      	2.54
33:39.4     	1.65  	22.0      	2.52
33:40.3     	1.64  	22.0      	2.49
33:41.2     	1.61  	22.1      	2.46
33:42.1     	1.58  	22.1      	2.43
33:43.0     	1.57  	22.0      	2.40
33:44.0     	1.55  	21.9      	2.37
33:44.8     	1.52  	21.8      	2.34
33:45.7     	1.50  	21.8      	2.31
33:46.6     	1.47  	21.8      	2.29
33:47.5     	1.44  	21.8      	2.26
33:48.4     	1.42  	21.7      	2.23
33:49.3     	1.37  	21.7      	2.21
33:50.2     	1.35  	21.6      	2.18
33:51.1     	1.33  	21.6      	2.16
33:52.0     	1.30  	21.4      	2.14
33:52.8     	1.28  	21.2      	2.12
33:53.8     	1.27  	20.9      	2.08
33:54.7     	1.28  	20.5      	2.05
33:55.5     	1.28  	20.2      	2.01
33:56.4     	1.26  	20.1      	1.98
33:57.4     	1.22  	20.0      	1.96
33:58.3     	1.19  	20.0      	1.93
33:59.2     	1.18  	20.0      	1.92
34:00.1     	1.14  	20.0      	1.89
34:00.9     	1.11  	19.9      	1.88
34:01.9     	1.08  	19.9      	1.84
34:02.8     	1.06  	19.9      	1.82
34:03.6     	1.03  	19.8      	1.79
34:04.5     	1.02  	19.7      	1.77
34:05.4     	1.00  	19.6      	1.74
34:06.3     	0.98  	19.6      	1.71
34:07.2     	0.96  	19.6      	1.69
34:08.1     	0.92  	19.7      	1.67
34:09.0     	0.88  	19.7      	1.64
34:09.9     	0.83  	19.7      	1.62
34:10.8     	0.79  	19.8      	1.59
34:11.7     	0.76  	19.8      	1.56
34:12.6     	0.72  	19.8      	1.54
34:13.5     	0.69  	19.8      	1.51
34:14.4     	0.66  	19.8      	1.49
34:15.3     	0.64  	19.8      	1.45
34:16.2     	0.62  	19.7      	1.42
34:17.1     	0.59  	19.7      	1.38
34:18.0     	0.57  	19.6      	1.35
34:18.9     	0.54  	19.6      	1.32
34:19.7     	0.51  	19.6      	1.29
34:20.6     	0.47  	19.6      	1.27
34:21.5     	0.44  	19.6      	1.25
34:22.4     	0.43  	19.7      	1.22
34:23.3     	0.41  	19.7      	1.19
34:24.3     	0.38  	19.7      	1.17
34:25.2     	0.34  	19.7      	1.15
34:26.1     	0.32  	19.7      	1.13
34:27.0     	0.28  	19.7      	1.11
34:27.8     	0.24  	19.7      	1.09
34:28.7     	0.21  	19.7      	1.07
34:29.6     	0.18  	19.7      	1.03
34:30.5     	0.15  	19.7      	1.01
34:31.4     	0.13  	19.6      	0.98
34:32.3     	0.09  	19.6      	0.95
34:33.2     	0.06  	19.6      	0.92
34:34.1     	0.04  	19.6      	0.88
34:35.0     	0.02  	19.6      	0.85
34:35.8     	0.00  	19.6      	0.82
34:36.7     	-0.04 	19.7      	0.78
34:37.7     	-0.05 	19.7      	0.75
34:38.6     	-0.07 	19.7      	0.72
34:39.5     	-0.10 	19.8      	0.70
34:40.4     	-0.11 	19.8      	0.67
34:41.3     	-0.13 	19.8      	0.65
34:42.2     	-0.18 	19.8      	0.62
34:43.1     	-0.20 	19.9      	0.59
34:43.9     	-0.24 	19.9      	0.57
34:44.8     	-0.27 	19.9      	0.56
34:45.8     	-0.29 	20.0      	0.54
34:46.6     	-0.31 	20.0      	0.52
34:47.5     	-0.32 	20.0      	0.49
34:48.4     	-0.34 	20.0      	0.46
34:49.3     	-0.36 	19.9      	0.43
34:50.2     	-0.38 	19.9      	0.40
34:51.2     	-0.39 	19.7      	0.37
34:52.0     	-0.40 	19.6      	0.34
34:53.0     	-0.42 	19.3      	0.31
34:53.8     	-0.43 	18.8      	0.28
34:54.7     	-0.40 	17.8      	0.26
34:55.6     	-0.33 	16.7      	0.23
34:56.5     	-0.26 	15.8      	0.21
34:57.4     	-0.21 	15.0      	0.19
34:58.3     	-0.17 	14.4      	0.19
34:59.2     	-0.15 	14.1      	0.18
35:00.0     	-0.12 	13.7      	0.17
35:01.0     	-0.13 	13.5      	0.17
35:01.9     	-0.13 	13.3      	0.17
35:02.7     	-0.11 	13.2      	0.17
35:03.6     	-0.11 	13.1      	0.17
35:04.5     	-0.13 	13.1      	0.17
35:05.5     	-0.14 	13.1      	0.16
35:06.4     	-0.17 	13.0      	0.16
35:07.3     	-0.18 	13.0      	0.17
35:08.4     	-0.20 	12.8      	0.16
35:09.1     	-0.21 	12.6      	0.16
35:10.0     	-0.23 	12.4      	0.16
35:10.8     	-0.25 	12.2      	0.17
35:11.7     	-0.24 	12.0      	0.17
35:12.6     	-0.25 	11.7      	0.18
35:13.5     	-0.25 	11.7      	0.17
35:14.4     	-0.26 	11.5      	0.17
35:15.3     	-0.26 	11.5      	0.16
35:16.2     	-0.26 	11.4      	0.16
35:17.1     	-0.27 	11.4      	0.15
35:18.1     	-0.25 	11.3      	0.15
35:18.9     	-0.24 	11.3      	0.14
35:19.8     	-0.25 	11.3      	0.14
35:20.9     	-0.25 	11.2      	0.14
35:21.8     	-0.25 	11.2      	0.15
35:22.5     	-0.31 	11.2      	0.14
