Time [mm:ss]	T [°C]	U [%r H]   	Tu Cap [°C]
25:55.0     	15.58 	56.8       	16.85
25:56.0     	15.69 	59.2       	16.82
25:56.8     	15.73 	57.2       	16.78
25:57.7     	15.78 	57.3       	16.78
25:58.6     	15.91 	57.8       	16.80
25:59.5     	15.98 	58.7       	16.82
26:00.4     	16.12 	61.3       	16.85
26:01.3     	16.36 	61.4       	16.87
26:02.2     	16.37 	59.1       	16.89
26:03.2     	16.16 	59.4       	16.90
26:04.1     	16.12 	58.9       	16.91
26:04.9     	16.14 	57.5       	16.90
26:05.8     	16.12 	58.2       	16.91
26:06.7     	16.00 	55.2       	16.91
26:07.6     	15.92 	56.5       	16.91
26:08.5     	15.91 	56.8       	16.91
26:09.4     	15.97 	58.4       	16.92
26:10.2     	16.02 	58.5       	16.92
26:11.2     	15.98 	55.9       	16.91
26:12.1     	15.91 	55.6       	16.90
26:12.9     	15.79 	55.4       	16.86
26:13.8     	15.67 	54.8       	16.81
26:14.7     	15.54 	56.0       	16.78
26:15.7     	15.60 	56.5       	16.77
26:16.6     	15.65 	56.0       	16.76
26:17.5     	15.58 	54.9       	16.71
26:18.3     	15.44 	57.8       	16.67
26:19.3     	15.51 	59.6       	16.66
26:20.2     	15.79 	60.2       	16.67
26:21.0     	15.98 	60.0       	16.69
26:21.9     	16.18 	59.1       	16.70
26:22.8     	16.23 	59.7       	16.73
26:23.7     	16.32 	58.2       	16.75
26:24.6     	15.97 	56.9       	16.77
26:25.5     	15.67 	55.5       	16.77
26:26.4     	15.63 	58.1       	16.80
26:27.3     	15.60 	59.2       	16.76
26:28.2     	15.68 	60.0       	16.74
26:29.1     	15.84 	60.7       	16.72
26:30.0     	16.04 	60.9       	16.73
26:30.9     	16.18 	61.2       	16.72
26:31.8     	16.31 	60.5       	16.74
26:32.7     	16.36 	58.6       	16.76
26:33.6     	16.10 	57.7       	16.76
26:34.5     	16.01 	58.3       	16.77
26:35.4     	15.87 	58.1       	16.78
26:36.3     	15.82 	56.9       	16.77
26:37.1     	15.86 	59.4       	16.78
26:38.0     	15.97 	59.3       	16.76
26:38.9     	15.96 	56.9       	16.75
26:39.8     	15.55 	56.1       	16.71
26:40.7     	15.46 	58.5       	16.67
26:41.6     	15.48 	57.9       	16.64
26:42.6     	15.48 	58.6       	16.61
26:43.5     	15.51 	58.5       	16.58
26:44.4     	15.55 	59.2       	16.56
26:45.2     	15.81 	60.7       	16.56
26:46.1     	15.85 	59.5       	16.56
26:47.0     	15.95 	59.9       	16.55
26:47.9     	16.05 	60.5       	16.56
26:48.8     	16.14 	61.1       	16.56
26:49.7     	16.29 	60.8       	16.64
26:50.5     	16.18 	58.2       	16.65
26:51.5     	16.05 	59.4       	16.67
26:52.4     	16.12 	60.3       	16.67
26:53.2     	16.12 	60.3       	16.67
26:54.1     	16.25 	60.8       	16.68
26:55.1     	16.37 	60.1       	16.69
26:56.0     	16.12 	57.5       	16.68
26:56.9     	15.77 	55.9       	16.66
26:57.8     	15.51 	60.7       	16.65
26:58.7     	15.69 	59.1       	16.64
26:59.6     	15.64 	58.9       	16.65
27:00.5     	15.67 	57.5       	16.65
27:01.3     	15.60 	58.3       	16.65
27:02.2     	15.60 	56.8       	16.62
27:03.8     	15.59 	55.2       	16.58
27:04.0     	15.45 	58.0       	16.55
27:04.9     	15.35 	56.6       	16.53
27:05.8     	15.34 	57.9       	16.49
27:06.7     	15.37 	59.3       	16.46
27:07.6     	15.52 	61.1       	16.46
27:08.6     	15.54 	59.4       	16.44
27:09.4     	15.49 	57.3       	16.44
27:10.3     	15.36 	57.3       	16.42
27:11.2     	15.34 	58.4       	16.43
27:12.1     	15.56 	60.4       	16.44
27:13.0     	15.99 	63.6       	16.47
27:13.9     	16.10 	58.6       	16.51
27:14.8     	16.06 	56.4       	16.52
27:15.7     	15.65 	56.1       	16.52
27:16.6     	15.53 	56.0       	16.50
27:17.4     	15.22 	56.0       	16.46
27:18.3     	15.08 	55.5       	16.42
27:19.2     	14.64 	55.2       	16.35
27:20.1     	14.38 	55.5       	16.30
27:21.0     	14.16 	56.4       	16.22
27:22.0     	14.02 	56.7       	16.14
27:22.9     	13.95 	55.9       	16.05
27:23.8     	13.89 	55.6       	15.95
27:24.7     	13.79 	56.0       	15.84
27:25.5     	13.76 	56.3       	15.76
27:26.4     	13.70 	56.3       	15.69
27:27.3     	13.65 	56.3       	15.61
27:28.2     	13.59 	56.5       	15.52
27:29.1     	13.55 	56.4       	15.47
27:30.0     	13.54 	56.4       	15.42
27:30.9     	13.50 	56.2       	15.36
27:31.8     	13.46 	56.2       	15.31
27:32.7     	13.44 	56.4       	15.26
27:33.5     	13.39 	56.5       	15.19
27:34.4     	13.35 	56.6       	15.13
27:35.4     	13.33 	56.6       	15.08
27:36.3     	13.30 	56.7       	15.02
27:37.2     	13.27 	56.8       	14.97
27:38.1     	13.23 	57.2       	14.90
27:39.0     	13.20 	57.1       	14.86
27:39.9     	13.18 	57.3       	14.82
27:40.8     	13.14 	57.5       	14.77
27:41.6     	13.12 	57.6       	14.72
27:42.5     	13.10 	57.6       	14.67
27:43.9     	13.12 	57.6       	14.62
27:44.3     	13.08 	57.9       	14.60
27:45.2     	13.10 	57.7       	14.56
27:46.1     	13.12 	57.6       	14.53
27:47.0     	13.06 	57.6       	14.49
27:47.9     	13.01 	57.9       	14.46
27:48.9     	12.97 	58.0       	14.43
27:49.7     	12.92 	58.2       	14.39
27:50.6     	12.87 	58.3       	14.35
27:51.6     	12.83 	58.3       	14.31
27:52.4     	12.80 	58.4       	14.28
27:53.3     	12.82 	58.4       	14.26
27:54.2     	12.80 	58.4       	14.23
27:55.1     	12.81 	58.7       	14.20
27:56.0     	12.89 	58.6       	14.19
27:56.9     	12.94 	58.4       	14.17
27:57.7     	12.86 	58.4       	14.14
27:58.6     	12.79 	58.5       	14.13
27:59.6     	12.76 	58.7       	14.12
28:00.4     	12.74 	58.7       	14.10
28:01.4     	12.67 	59.0       	14.08
28:02.3     	12.59 	59.4       	14.05
28:03.2     	12.54 	59.6       	14.08
28:04.3     	12.50 	59.8       	13.99
28:05.0     	12.52 	59.5       	13.97
28:05.8     	12.48 	59.6       	13.95
28:06.8     	12.42 	59.7       	13.91
28:07.7     	12.35 	60.1       	13.88
28:08.5     	12.28 	60.2       	13.85
28:09.4     	12.22 	60.4       	13.80
28:10.3     	12.16 	60.4       	13.75
28:11.2     	12.11 	60.4       	13.72
28:12.1     	12.07 	60.5       	13.69
28:13.0     	12.01 	60.8       	13.64
28:13.8     	11.96 	61.0       	13.61
28:14.9     	11.94 	61.0       	13.57
28:15.8     	11.91 	61.1       	13.52
28:16.6     	11.89 	61.2       	13.48
28:17.5     	11.86 	61.2       	13.44
28:18.4     	11.82 	61.4       	13.40
28:19.3     	11.78 	61.4       	13.35
28:20.2     	11.70 	61.5       	13.29
28:21.1     	11.63 	61.9       	13.23
28:22.0     	11.58 	62.0       	13.17
28:22.9     	11.50 	62.0       	13.10
28:23.8     	11.43 	62.2       	13.05
28:24.6     	11.40 	62.4       	13.01
28:25.5     	11.40 	62.3       	12.96
28:26.4     	11.36 	62.4       	12.91
28:27.3     	11.33 	62.4       	12.86
28:28.3     	11.29 	62.5       	12.82
28:29.2     	11.25 	62.6       	12.80
28:30.1     	11.20 	62.8       	12.77
28:31.0     	11.13 	63.0       	12.72
28:31.9     	11.08 	63.3       	12.67
28:32.8     	11.02 	63.4       	12.63
28:33.6     	10.97 	63.6       	12.60
28:34.5     	10.91 	63.7       	12.56
28:35.4     	10.85 	64.0       	12.53
28:36.3     	10.79 	64.3       	12.50
28:37.2     	10.75 	64.5       	12.46
28:38.1     	10.69 	64.6       	12.41
28:39.0     	10.63 	64.7       	12.37
28:39.9     	10.62 	64.6       	12.34
28:40.8     	10.60 	64.7       	12.31
28:41.6     	10.56 	64.9       	12.28
28:42.6     	10.52 	65.1       	12.24
28:43.5     	10.45 	65.4       	12.20
28:44.4     	10.35 	65.7       	12.16
28:45.3     	10.27 	66.1       	12.11
28:46.2     	10.19 	66.4       	12.06
28:47.1     	10.13 	66.4       	12.00
28:48.0     	10.07 	66.5       	11.95
28:48.9     	10.01 	66.6       	11.91
28:49.7     	9.98  	66.8       	11.86
28:50.6     	9.94  	67.0       	11.81
28:51.6     	9.89  	67.2       	11.76
28:52.4     	9.84  	67.3       	11.72
28:53.3     	9.81  	67.5       	11.65
28:54.2     	9.74  	67.7       	11.58
28:55.1     	9.71  	67.4       	11.52
28:56.1     	9.69  	67.5       	11.48
28:57.0     	9.66  	67.3       	11.45
28:57.8     	9.65  	66.4       	11.41
28:58.8     	9.62  	66.8       	11.36
28:59.7     	9.58  	67.5       	11.32
29:00.5     	9.53  	67.9       	11.27
29:01.4     	9.50  	67.9       	11.22
29:02.3     	9.44  	68.1       	11.18
29:03.2     	9.39  	68.2       	11.13
29:04.1     	9.34  	68.4       	11.09
29:05.0     	9.28  	68.6       	11.05
29:05.8     	9.24  	68.8       	11.01
29:06.8     	9.19  	69.2       	10.97
29:07.7     	9.15  	69.2       	10.94
29:08.5     	9.11  	69.0       	10.89
29:09.5     	9.11  	67.7       	10.85
29:10.4     	9.10  	67.0       	10.82
29:11.3     	9.09  	66.8       	10.79
29:12.2     	9.06  	66.9       	10.75
29:13.1     	9.03  	67.2       	10.72
29:14.0     	8.98  	68.0       	10.68
29:14.9     	8.93  	68.7       	10.64
29:15.8     	8.88  	67.9       	10.60
29:16.6     	8.87  	66.1       	10.56
29:17.5     	8.89  	65.0       	10.53
29:18.4     	8.89  	64.8       	10.49
29:19.3     	8.84  	65.5       	10.45
29:20.2     	8.80  	65.1       	10.42
29:21.1     	8.78  	65.3       	10.39
29:22.0     	8.79  	64.7       	10.36
29:22.9     	8.80  	64.1       	10.34
29:23.9     	8.79  	63.8       	10.31
29:24.7     	8.78  	64.0       	10.27
29:25.6     	8.75  	64.6       	10.25
29:26.5     	8.72  	64.8       	10.22
29:27.4     	8.69  	65.1       	10.19
29:28.3     	8.64  	66.3       	10.16
29:29.2     	8.59  	66.6       	10.13
29:30.1     	8.55  	66.6       	10.09
29:31.0     	8.52  	66.0       	10.05
29:31.9     	8.50  	65.6       	10.02
29:32.7     	8.47  	65.9       	9.99
29:33.6     	8.39  	67.7       	9.95
29:34.5     	8.31  	68.6       	9.91
29:35.4     	8.25  	68.7       	9.87
29:36.4     	8.21  	68.8       	9.84
29:37.3     	8.17  	69.5       	9.81
29:38.2     	8.13  	69.3       	9.78
29:39.1     	8.09  	69.6       	9.75
29:40.0     	8.04  	69.6       	9.70
29:40.8     	7.99  	69.9       	9.66
29:41.7     	7.96  	69.9       	9.62
29:42.6     	7.92  	69.8       	9.58
29:43.5     	7.89  	69.9       	9.54
29:44.4     	7.83  	70.2       	9.50
29:45.3     	7.77  	70.7       	9.45
29:46.2     	7.71  	71.1       	9.41
29:47.1     	7.68  	70.8       	9.38
29:48.0     	7.67  	70.4       	9.34
29:48.8     	7.64  	70.5       	9.30
29:49.8     	7.60  	70.7       	9.27
29:50.8     	7.58  	70.8       	9.24
29:51.6     	7.55  	70.9       	9.20
29:52.5     	7.51  	71.0       	9.15
29:53.4     	7.47  	71.0       	9.11
29:54.3     	7.45  	70.9       	9.07
29:55.2     	7.43  	70.9       	9.02
29:56.1     	7.40  	70.7       	8.99
29:56.9     	7.37  	70.1       	8.95
29:57.9     	7.37  	69.3       	8.91
29:58.8     	7.37  	68.7       	8.88
29:59.6     	7.37  	68.5       	8.86
30:00.5     	7.36  	68.6       	8.83
30:01.4     	7.33  	69.2       	8.80
30:02.3     	7.29  	69.3       	8.76
30:03.3     	7.24  	70.0       	8.72
30:04.2     	7.19  	70.7       	8.69
30:05.0     	7.15  	71.3       	8.66
30:06.0     	7.12  	71.7       	8.62
30:06.9     	7.09  	72.1       	8.59
30:07.7     	7.05  	72.4       	8.57
30:08.6     	7.01  	72.6       	8.55
30:09.5     	6.97  	72.9       	8.53
30:10.4     	6.93  	73.2       	8.48
30:11.3     	6.90  	73.3       	8.45
30:12.2     	6.86  	73.6       	8.42
30:13.1     	6.81  	73.9       	8.38
30:13.9     	6.76  	74.2       	8.35
30:14.9     	6.72  	74.4       	8.32
30:15.7     	6.67  	74.6       	8.27
30:16.6     	6.62  	74.9       	8.22
30:17.6     	6.57  	75.2       	8.17
30:18.5     	6.52  	75.5       	8.13
30:19.4     	6.49  	76.0       	8.10
30:20.3     	6.47  	76.4       	8.07
30:21.1     	6.42  	76.8       	8.03
30:22.0     	6.39  	77.1       	8.01
30:23.0     	6.35  	77.5       	7.98
30:23.8     	6.33  	78.1       	7.95
30:24.7     	6.31  	78.6       	7.91
30:25.6     	6.28  	78.9       	7.87
30:26.5     	6.25  	79.2       	7.83
30:27.4     	6.20  	79.3       	7.79
30:28.3     	6.19  	79.2       	7.76
30:29.1     	6.19  	79.2       	7.72
30:30.2     	6.18  	79.2       	7.69
30:31.0     	6.15  	79.2       	7.66
30:31.9     	6.10  	79.4       	7.63
30:32.8     	6.05  	79.7       	7.60
30:33.7     	6.00  	79.9       	7.56
30:34.6     	5.97  	80.1       	7.53
30:35.5     	5.95  	80.3       	7.50
30:36.4     	5.95  	80.4       	7.47
30:37.2     	5.95  	80.4       	7.44
30:38.2     	5.95  	80.4       	7.40
30:39.1     	5.92  	80.4       	7.38
30:39.9     	5.89  	80.6       	7.34
30:40.8     	5.86  	80.8       	7.32
30:41.7     	5.83  	80.9       	7.30
30:42.6     	5.80  	81.1       	7.28
30:43.6     	5.77  	81.2       	7.26
30:44.5     	5.73  	81.4       	7.23
30:45.3     	5.69  	81.6       	7.21
30:46.3     	5.65  	81.8       	7.18
30:47.2     	5.61  	82.0       	7.15
30:48.0     	5.57  	82.2       	7.13
30:48.9     	5.52  	82.4       	7.10
30:49.8     	5.48  	82.6       	7.06
30:50.7     	5.45  	82.7       	7.04
30:51.6     	5.42  	82.8       	7.00
30:52.5     	5.39  	83.0       	6.97
30:53.3     	5.36  	83.1       	6.94
30:54.3     	5.32  	83.3       	6.91
30:55.2     	5.28  	83.4       	6.89
30:56.1     	5.24  	83.7       	6.86
30:57.0     	5.19  	83.9       	6.82
30:57.9     	5.14  	84.0       	6.78
30:58.8     	5.11  	84.1       	6.75
30:59.7     	5.08  	84.2       	6.72
31:00.6     	5.05  	84.3       	6.69
31:01.5     	5.02  	84.4       	6.66
31:02.4     	4.99  	84.6       	6.62
31:03.3     	4.95  	84.7       	6.57
31:04.1     	4.92  	84.8       	6.53
31:05.0     	4.89  	84.8       	6.49
31:05.9     	4.86  	84.9       	6.46
31:06.8     	4.84  	84.9       	6.44
31:07.7     	4.80  	85.0       	6.41
31:08.6     	4.79  	84.9       	6.38
31:09.6     	4.79  	84.6       	6.35
31:10.5     	4.79  	84.3       	6.33
31:11.4     	4.78  	84.2       	6.30
31:12.2     	4.77  	84.2       	6.28
31:13.1     	4.77  	84.2       	6.26
31:14.0     	4.76  	84.3       	6.23
31:14.9     	4.75  	84.5       	6.21
31:15.8     	4.74  	84.6       	6.20
31:16.7     	4.73  	84.6       	6.18
31:17.6     	4.73  	84.4       	6.16
31:18.5     	4.72  	84.2       	6.14
31:19.4     	4.71  	84.0       	6.12
31:20.2     	4.70  	83.8       	6.11
31:21.1     	4.70  	83.6       	6.09
31:22.0     	4.78  	81.0       	6.08
31:23.0     	4.95  	78.2       	6.07
31:23.9     	5.11  	75.5       	6.06
31:24.8     	5.26  	73.2       	6.07
31:25.7     	5.40  	71.3       	6.08
31:26.6     	5.52  	69.7       	6.10
31:27.5     	5.61  	68.0       	6.13
31:28.3     	5.66  	66.8       	6.16
31:29.2     	5.69  	65.9       	6.19
31:30.1     	5.70  	65.2       	6.22
31:31.0     	5.69  	64.9       	6.24
31:31.9     	5.69  	64.6       	6.28
31:32.8     	5.68  	64.3       	6.31
31:33.7     	5.65  	63.9       	6.33
31:34.6     	5.63  	63.4       	6.34
31:35.5     	5.63  	62.3       	6.35
31:36.4     	5.65  	60.8       	6.37
31:37.3     	5.73  	57.3       	6.39
31:38.2     	5.85  	53.4       	6.41
31:39.1     	5.95  	50.3       	6.44
31:40.0     	6.04  	48.1       	6.47
31:40.9     	6.12  	45.8       	6.51
31:41.8     	6.19  	43.5       	6.54
31:42.7     	6.26  	41.2       	6.58
31:43.6     	6.31  	39.8       	6.62
31:44.4     	6.34  	38.7       	6.67
31:45.3     	6.38  	37.1       	6.71
31:46.3     	6.41  	35.7       	6.76
31:47.1     	6.45  	35.0       	6.80
31:48.0     	6.47  	34.5       	6.85
31:48.9     	6.50  	34.1       	6.89
31:49.9     	6.51  	33.8       	6.94
31:50.8     	6.51  	33.6       	6.98
31:51.7     	6.49  	33.4       	7.01
31:52.5     	6.49  	33.0       	7.03
31:53.5     	6.50  	32.6       	7.07
31:54.4     	6.52  	32.2       	7.10
31:55.2     	6.52  	31.9       	7.13
31:56.1     	6.51  	31.6       	7.16
31:57.0     	6.51  	31.3       	7.19
31:57.9     	6.50  	31.0       	7.22
31:58.8     	6.49  	30.8       	7.24
31:59.7     	6.48  	30.5       	7.27
32:00.5     	6.49  	30.0       	7.30
32:01.5     	6.48  	29.7       	7.32
32:02.5     	6.47  	29.5       	7.33
32:03.3     	6.45  	29.4       	7.35
32:04.2     	6.43  	29.1       	7.35
32:05.1     	6.42  	28.8       	7.36
32:06.0     	6.42  	28.5       	7.37
32:06.9     	6.42  	28.3       	7.37
32:07.8     	6.42  	28.0       	7.38
32:08.7     	6.41  	27.6       	7.38
32:09.6     	6.40  	27.1       	7.38
32:10.5     	6.40  	26.2       	7.37
32:11.3     	6.42  	25.5       	7.37
32:12.2     	6.47  	23.8       	7.38
32:13.1     	6.62  	20.5       	7.39
32:14.0     	6.76  	18.6       	7.41
32:14.9     	6.85  	17.6       	7.43
32:15.9     	6.92  	16.9       	7.46
32:16.8     	6.96  	16.5       	7.49
32:17.7     	6.97  	16.9       	7.51
32:18.6     	6.99  	18.0       	7.54
32:19.5     	7.00  	18.9       	7.57
32:20.3     	6.99  	19.3       	7.59
32:21.2     	6.99  	19.5       	7.62
32:22.1     	7.00  	19.6       	7.65
32:23.0     	7.01  	19.6       	7.67
32:23.9     	7.00  	19.5       	7.70
32:24.8     	7.00  	19.2       	7.73
32:25.7     	7.00  	18.8       	7.74
32:26.6     	7.01  	18.5       	7.76
32:27.5     	7.01  	18.2       	7.78
32:28.3     	7.00  	17.9       	7.80
32:29.2     	7.00  	17.7       	7.82
32:30.2     	7.00  	17.5       	7.84
32:31.1     	6.99  	17.4       	7.86
32:32.0     	6.98  	17.3       	7.87
32:32.9     	6.96  	17.3       	7.89
32:33.8     	6.95  	17.2       	7.90
32:34.7     	6.94  	17.1       	7.91
32:35.6     	6.94  	17.1       	7.92
32:36.4     	6.93  	17.1       	7.92
32:37.3     	6.91  	17.0       	7.92
32:38.2     	6.88  	17.0       	7.93
32:39.1     	6.85  	17.2       	7.93
32:40.0     	6.83  	17.8       	7.93
32:40.9     	6.80  	18.2       	7.93
32:41.8     	6.78  	18.7       	7.93
32:42.8     	6.74  	19.2       	7.93
32:43.7     	6.72  	19.7       	7.94
32:44.5     	6.69  	20.0       	7.94
32:45.4     	6.67  	20.2       	7.93
32:46.4     	6.66  	20.2       	7.93
32:47.2     	6.64  	20.0       	7.92
32:48.1     	6.65  	20.0       	7.92
32:49.0     	6.63  	19.9       	7.92
32:49.9     	6.61  	19.8       	7.92
32:50.8     	6.58  	19.7       	7.92
32:51.7     	6.55  	19.4       	7.90
32:52.5     	6.51  	19.5       	7.89
32:53.4     	6.49  	19.4       	7.88
32:54.4     	6.46  	19.2       	7.85
32:55.2     	6.43  	19.2       	7.85
32:56.2     	6.40  	19.2       	7.84
32:57.1     	6.37  	19.1       	7.83
32:58.0     	6.34  	19.1       	7.81
32:58.9     	6.31  	19.0       	7.80
32:59.8     	6.28  	18.7       	7.78
33:00.6     	6.26  	18.5       	7.77
33:01.5     	6.25  	18.5       	7.75
33:02.5     	6.23  	18.5       	7.74
33:03.3     	6.22  	18.6       	7.73
33:04.2     	6.21  	18.6       	7.72
33:05.1     	6.20  	18.8       	7.72
33:06.0     	6.19  	18.9       	7.70
33:06.9     	6.18  	19.1       	7.70
33:07.8     	6.18  	19.2       	7.69
33:08.6     	6.17  	19.2       	7.68
33:09.7     	6.15  	19.1       	7.67
33:10.6     	6.14  	19.1       	7.67
33:11.4     	6.12  	18.9       	7.66
33:12.3     	6.11  	18.8       	7.66
33:13.2     	6.12  	18.5       	7.65
33:14.1     	6.11  	18.3       	7.66
33:15.0     	6.09  	18.2       	7.66
33:15.9     	6.08  	18.0       	7.66
33:16.8     	6.07  	17.9       	7.65
33:17.7     	6.05  	17.8       	7.63
33:18.6     	6.03  	17.8       	7.62
33:19.4     	6.01  	17.7       	7.61
33:20.3     	5.98  	17.6       	7.58
33:21.2     	5.95  	17.6       	7.56
33:22.1     	5.92  	17.6       	7.53
33:23.0     	5.89  	17.7       	7.51
33:24.0     	5.85  	17.8       	7.48
33:24.9     	5.80  	17.9       	7.43
33:25.8     	5.77  	17.9       	7.40
33:26.7     	5.74  	18.0       	7.39
33:27.5     	5.72  	18.1       	7.37
33:28.4     	5.70  	18.2       	7.35
33:29.3     	5.67  	18.2       	7.33
33:30.2     	5.65  	18.5       	7.30
33:31.1     	5.63  	18.7       	7.27
33:32.0     	5.61  	19.0       	7.24
33:32.9     	5.59  	19.4       	7.21
33:33.8     	5.58  	19.9       	7.19
33:34.7     	5.54  	20.2       	7.16
33:35.5     	5.51  	20.4       	7.14
33:36.4     	5.48  	20.5       	7.12
33:37.4     	5.45  	20.6       	7.10
33:38.3     	5.43  	20.6       	7.07
33:39.2     	5.42  	21.0       	7.05
33:40.1     	5.42  	21.2       	7.03
33:41.0     	5.41  	21.2       	7.01
33:41.9     	5.40  	21.0       	7.00
33:42.8     	5.39  	20.8       	6.99
33:43.6     	5.38  	20.4       	6.98
33:44.5     	5.37  	20.0       	6.97
33:45.4     	5.35  	19.7       	6.96
33:46.3     	5.34  	19.3       	6.94
33:47.2     	5.32  	18.8       	6.93
33:48.1     	5.32  	18.2       	6.91
33:49.0     	5.32  	17.7       	6.90
33:49.9     	5.32  	17.4       	6.90
33:50.9     	5.31  	17.2       	6.88
33:51.7     	5.31  	17.1       	6.89
33:52.6     	5.30  	17.0       	6.87
33:53.5     	5.27  	17.0       	6.86
33:54.4     	5.26  	16.9       	6.85
33:55.3     	5.24  	16.9       	6.84
33:56.2     	5.23  	16.8       	6.82
33:57.1     	5.21  	16.8       	6.79
33:58.0     	5.20  	16.8       	6.77
33:58.9     	5.20  	16.8       	6.76
33:59.7     	5.21  	16.9       	6.76
34:00.6     	5.21  	16.9       	6.76
34:01.5     	5.19  	16.9       	6.75
34:02.4     	5.17  	16.9       	6.74
34:03.3     	5.15  	16.8       	6.72
34:04.3     	5.13  	16.7       	6.70
34:05.2     	5.10  	16.8       	6.68
34:06.1     	5.07  	16.8       	6.66
34:07.0     	5.03  	16.7       	6.64
34:07.8     	5.00  	16.5       	6.62
34:08.7     	4.98  	16.4       	6.60
34:09.6     	4.96  	16.4       	6.57
34:10.5     	4.96  	16.4       	6.55
34:11.4     	4.95  	16.3       	6.53
34:12.3     	4.93  	16.5       	6.50
34:13.2     	4.91  	16.8       	6.47
34:14.1     	4.90  	17.0       	6.45
34:15.0     	4.89  	17.4       	6.43
34:15.8     	4.86  	17.8       	6.41
34:16.7     	4.83  	18.1       	6.37
34:17.7     	4.79  	18.2       	6.33
34:18.6     	4.74  	18.3       	6.29
34:19.5     	4.71  	18.4       	6.25
34:20.4     	4.68  	18.2       	6.22
34:21.3     	4.67  	17.2       	6.20
34:22.2     	4.66  	15.8       	6.19
34:23.1     	4.66  	14.8       	6.17
34:23.9     	4.65  	14.2       	6.15
34:24.8     	4.63  	13.6       	6.13
34:25.7     	4.61  	13.3       	6.11
34:26.6     	4.59  	13.2       	6.10
34:27.5     	4.58  	13.1       	6.08
34:28.4     	4.55  	13.0       	6.05
34:29.3     	4.53  	12.9       	6.03
34:30.3     	4.51  	13.2       	6.01
34:31.2     	4.49  	13.5       	6.00
34:32.0     	4.48  	13.8       	5.98
34:32.9     	4.46  	14.0       	5.97
34:33.9     	4.44  	14.1       	5.96
34:34.7     	4.43  	14.2       	5.95
34:35.6     	4.42  	14.3       	5.95
34:36.5     	4.41  	14.4       	5.94
34:37.4     	4.40  	14.4       	5.92
34:38.3     	4.40  	14.5       	5.91
34:39.2     	4.41  	14.6       	5.91
34:40.0     	4.40  	14.8       	5.90
34:41.0     	4.39  	15.0       	5.91
34:41.9     	4.37  	14.9       	5.90
34:42.7     	4.38  	14.6       	5.90
34:43.6     	4.36  	14.4       	5.89
34:44.6     	4.36  	13.6       	5.88
34:45.5     	4.35  	12.7       	5.86
34:46.4     	4.35  	12.0       	5.86
34:47.3     	4.35  	11.5       	5.85
34:48.2     	4.35  	11.1       	5.83
34:49.1     	4.34  	10.8       	5.83
34:50.0     	4.33  	10.6       	5.81
34:50.8     	4.31  	10.4       	5.79
34:51.7     	4.29  	10.3       	5.77
34:52.6     	4.28  	10.3       	5.74
34:53.5     	4.27  	10.2       	5.73
34:54.4     	4.25  	10.2       	5.71
34:55.3     	4.23  	10.0       	5.69
34:56.2     	4.20  	9.6        	5.66
34:57.1     	4.18  	9.3        	5.63
34:58.1     	4.17  	9.2        	5.61
34:58.9     	4.16  	9.5        	5.60
34:59.8     	4.16  	9.8        	5.58
35:00.7     	4.14  	10.1       	5.57
35:01.6     	4.12  	10.2       	5.56
35:02.5     	4.10  	10.3       	5.56
35:03.4     	4.07  	10.7       	5.55
35:04.3     	4.05  	11.6       	5.55
35:05.2     	4.01  	12.7       	5.53
35:06.1     	3.97  	13.3       	5.52
35:06.9     	3.94  	13.9       	5.51
35:07.8     	3.93  	14.9       	5.50
35:08.7     	3.91  	16.0       	5.49
35:09.6     	3.88  	16.8       	5.49
35:10.5     	3.84  	17.3       	5.48
35:11.5     	3.79  	17.3       	5.47
35:12.4     	3.76  	17.3       	5.44
35:13.3     	3.73  	17.4       	5.41
35:14.2     	3.69  	17.8       	5.39
35:15.0     	3.66  	18.2       	5.37
35:15.9     	3.63  	18.4       	5.36
35:16.8     	3.59  	18.6       	5.34
35:17.7     	3.54  	18.8       	5.31
35:18.6     	3.49  	19.0       	5.28
35:19.5     	3.46  	19.2       	5.26
35:20.4     	3.45  	19.3       	5.23
35:21.3     	3.43  	19.4       	5.21
35:22.2     	3.41  	19.5       	5.20
35:23.0     	3.37  	19.6       	5.17
35:23.9     	3.33  	19.7       	5.14
35:24.9     	3.28  	19.7       	5.11
35:25.8     	3.25  	19.6       	5.07
35:26.7     	3.22  	18.8       	5.04
35:27.6     	3.20  	18.6       	5.02
35:28.5     	3.18  	18.4       	5.00
35:29.4     	3.14  	18.4       	4.98
35:30.3     	3.11  	18.0       	4.97
35:31.1     	3.10  	17.5       	4.95
35:32.1     	3.09  	17.3       	4.93
35:33.0     	3.08  	17.2       	4.91
35:33.8     	3.07  	17.0       	4.90
35:34.7     	3.07  	16.8       	4.88
35:35.6     	3.03  	17.8       	4.87
35:36.5     	3.01  	18.7       	4.86
35:37.4     	2.98  	19.3       	4.84
35:38.4     	2.96  	19.4       	4.82
35:39.2     	2.96  	19.3       	4.81
35:40.2     	2.94  	19.4       	4.80
35:41.1     	2.91  	19.8       	4.78
35:41.9     	2.90  	20.0       	4.77
35:42.8     	2.88  	20.3       	4.76
35:43.7     	2.85  	20.4       	4.76
35:44.6     	2.83  	20.5       	4.74
35:45.5     	2.80  	20.5       	4.73
35:46.4     	2.79  	20.5       	4.70
35:47.3     	2.76  	20.5       	4.69
35:48.2     	2.76  	20.4       	4.67
35:49.1     	2.73  	20.2       	4.66
35:49.9     	2.72  	20.2       	4.63
