Flight Information:
Launch Date:            	      	                       	Monday, 14 December 2020	     	                        	          	Launch Time: 	     	            	21:31:14  	          	        	End of Ascent:	     	         	01:52:49
Station name:           	      	                       	                        	     	                        	          	Serialnumber:	     	            	20026378
Ground values:
Pressure:               	      	                       	1020.2 hPa              	     	                        	          	Temperature: 	     	            	10.6 °C   	          	        	Humidity:     	     	         	79 %
Wind Direction:         	      	                       	345 °                   	     	                        	          	Wind Speed:  	     	            	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	      	                       	-73.160 °               	     	                        	          	Latitude:    	     	            	-39.236 ° 	          	        	Altitude:     	     	         	3 m
Staff:
Company:                	      	                       	
Operator:               	      	                       	                        	     	                        	          	
Events:
Highest Point:          	      	                       	5.7 hPa                 	     	                        	          	34934 m
Tropopauses:            	      	                       	1.: 206.0 hPa           	     	                        	          	2.: 124.3 hPa	     	            	
Max Winds:              	      	                       	1.: 278.4 hPa           	     	                        	          	             	     	            	
Remarks:

Profile Data:
Time                    	P     	T                      	Hu                      	Ws   	Wd                      	Long.     	Lat.         	Alt  	Geopot      	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa] 	[°C]                   	[%]                     	[m/s]	[°]                     	[°]       	[°]          	[m]  	[m]         	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
1561                    	371.9 	-33.5                  	51                      	30.3 	228                     	-72.957338	-39.066641   	7834 	7820        	1353.676  	123.738   	-39.8   	-33.5         	5.8  	16.8     	043     	26933	0.540859
1562                    	371.6 	-33.6                  	51                      	30.4 	228                     	-72.957064	-39.066458   	7840 	7826        	1354.514  	123.665   	-39.8   	-33.6         	5.8  	16.8     	043     	26965	0.540513
1563                    	371.3 	-33.6                  	51                      	30.5 	228                     	-72.956791	-39.066276   	7846 	7831        	1355.352  	123.593   	-39.8   	-33.6         	5.8  	16.8     	043     	26996	0.540171
1564                    	371.0 	-33.7                  	51                      	30.6 	228                     	-72.956517	-39.066093   	7851 	7837        	1356.194  	123.524   	-39.9   	-33.6         	5.8  	16.8     	043     	27028	0.539838
1565                    	370.7 	-33.7                  	51                      	30.6 	228                     	-72.956243	-39.065910   	7857 	7843        	1357.021  	123.456   	-39.9   	-33.7         	5.8  	16.8     	043     	27059	0.539504
1566                    	370.4 	-33.8                  	51                      	30.7 	228                     	-72.955970	-39.065728   	7863 	7849        	1357.864  	123.388   	-39.9   	-33.7         	5.8  	16.8     	043     	27090	0.539172
1567                    	370.1 	-33.8                  	51                      	30.8 	229                     	-72.955696	-39.065545   	7869 	7855        	1358.706  	123.321   	-40.0   	-33.8         	5.8  	16.7     	043     	27122	0.538838
1568                    	369.8 	-33.9                  	51                      	30.8 	229                     	-72.955422	-39.065362   	7875 	7860        	1359.549  	123.253   	-40.0   	-33.8         	5.8  	16.7     	043     	27153	0.538505
1569                    	369.5 	-33.9                  	51                      	30.9 	229                     	-72.955149	-39.065179   	7880 	7866        	1360.392  	123.185   	-40.0   	-33.9         	5.8  	16.7     	043     	27184	0.538173
1570                    	369.2 	-34.0                  	51                      	31.0 	229                     	-72.954875	-39.064997   	7886 	7872        	1361.220  	123.118   	-40.1   	-33.9         	5.8  	16.7     	043     	27216	0.537840
1571                    	368.9 	-34.0                  	51                      	31.0 	229                     	-72.954601	-39.064814   	7892 	7878        	1362.063  	123.050   	-40.1   	-34.0         	5.8  	16.7     	043     	27247	0.537508
1572                    	368.6 	-34.1                  	51                      	31.0 	229                     	-72.954328	-39.064631   	7898 	7883        	1362.906  	122.982   	-40.1   	-34.0         	5.8  	16.7     	043     	27278	0.537176
1573                    	368.3 	-34.1                  	51                      	31.1 	229                     	-72.954054	-39.064449   	7903 	7889        	1363.749  	122.915   	-40.2   	-34.1         	5.8  	16.7     	043     	27310	0.536843
1574                    	368.0 	-34.2                  	51                      	31.1 	229                     	-72.953780	-39.064266   	7909 	7895        	1364.592  	122.847   	-40.2   	-34.1         	5.8  	16.7     	043     	27341	0.536511
1575                    	367.7 	-34.2                  	52                      	31.1 	229                     	-72.953507	-39.064083   	7915 	7901        	1365.419  	122.780   	-40.2   	-34.2         	5.8  	16.7     	043     	27372	0.536179
1576                    	367.4 	-34.3                  	52                      	31.2 	229                     	-72.953233	-39.063900   	7921 	7906        	1366.263  	122.713   	-40.3   	-34.2         	5.8  	16.7     	043     	27404	0.535848
1577                    	367.1 	-34.3                  	52                      	31.2 	229                     	-72.952959	-39.063718   	7927 	7912        	1367.107  	122.646   	-40.3   	-34.3         	5.8  	16.7     	043     	27435	0.535520
1578                    	366.8 	-34.4                  	52                      	31.2 	230                     	-72.952686	-39.063535   	7932 	7918        	1367.953  	122.582   	-40.3   	-34.3         	5.8  	16.7     	043     	27467	0.535192
1579                    	366.5 	-34.4                  	52                      	31.2 	230                     	-72.952412	-39.063352   	7938 	7924        	1368.800  	122.518   	-40.3   	-34.4         	5.8  	16.7     	043     	27498	0.534864
1580                    	366.2 	-34.5                  	52                      	31.3 	230                     	-72.952139	-39.063170   	7944 	7929        	1369.631  	122.454   	-40.4   	-34.4         	5.8  	16.6     	043     	27529	0.534537
1581                    	365.9 	-34.5                  	52                      	31.3 	230                     	-72.951865	-39.062987   	7950 	7935        	1370.478  	122.390   	-40.4   	-34.5         	5.8  	16.6     	043     	27561	0.534209
1582                    	365.6 	-34.6                  	52                      	31.3 	230                     	-72.951591	-39.062804   	7955 	7941        	1371.324  	122.327   	-40.4   	-34.5         	5.8  	16.6     	043     	27592	0.533882
1583                    	365.3 	-34.6                  	52                      	31.4 	230                     	-72.951318	-39.062621   	7961 	7947        	1372.171  	122.263   	-40.5   	-34.6         	5.8  	16.6     	043     	27623	0.533555
1584                    	365.0 	-34.7                  	52                      	31.4 	230                     	-72.951044	-39.062439   	7967 	7952        	1373.018  	122.199   	-40.5   	-34.6         	5.8  	16.6     	043     	27655	0.533228
1585                    	364.7 	-34.7                  	53                      	31.4 	230                     	-72.950755	-39.062265   	7973 	7958        	1373.849  	122.136   	-40.5   	-34.7         	5.8  	16.6     	043     	27686	0.532902
1586                    	364.4 	-34.8                  	53                      	31.5 	230                     	-72.950467	-39.062092   	7979 	7964        	1374.696  	122.072   	-40.5   	-34.7         	5.8  	16.6     	043     	27718	0.532575
1587                    	364.1 	-34.8                  	53                      	31.5 	230                     	-72.950178	-39.061918   	7984 	7970        	1375.544  	122.008   	-40.6   	-34.8         	5.8  	16.6     	043     	27749	0.532249
1588                    	363.8 	-34.9                  	53                      	31.5 	231                     	-72.949889	-39.061745   	7990 	7975        	1376.391  	121.945   	-40.6   	-34.8         	5.8  	16.6     	043     	27781	0.531923
1589                    	363.5 	-34.9                  	53                      	31.5 	231                     	-72.949601	-39.061571   	7996 	7981        	1377.222  	121.882   	-40.6   	-34.9         	5.8  	16.6     	043     	27812	0.531598
1590                    	363.2 	-35.0                  	53                      	31.6 	231                     	-72.949312	-39.061398   	8002 	7987        	1378.070  	121.818   	-40.7   	-34.9         	5.8  	16.6     	043     	27844	0.531272
1591                    	362.9 	-35.0                  	53                      	31.6 	231                     	-72.949023	-39.061224   	8007 	7993        	1378.916  	121.754   	-40.7   	-35.0         	5.8  	16.6     	043     	27875	0.530947
1592                    	362.6 	-35.1                  	53                      	31.6 	231                     	-72.948735	-39.061051   	8013 	7999        	1379.746  	121.689   	-40.7   	-35.0         	5.8  	16.6     	043     	27907	0.530621
1593                    	362.3 	-35.1                  	53                      	31.6 	231                     	-72.948446	-39.060877   	8019 	8004        	1380.592  	121.625   	-40.8   	-35.1         	5.8  	16.6     	043     	27938	0.530296
1594                    	362.0 	-35.2                  	54                      	31.6 	231                     	-72.948158	-39.060704   	8025 	8010        	1381.438  	121.560   	-40.8   	-35.1         	5.8  	16.5     	043     	27970	0.529971
1595                    	361.7 	-35.2                  	54                      	31.6 	231                     	-72.947869	-39.060530   	8031 	8016        	1382.284  	121.496   	-40.8   	-35.2         	5.8  	16.5     	043     	28001	0.529646
1596                    	361.4 	-35.3                  	54                      	31.6 	231                     	-72.947580	-39.060357   	8036 	8022        	1383.115  	121.431   	-40.8   	-35.2         	5.8  	16.5     	043     	28033	0.529321
1597                    	361.1 	-35.3                  	54                      	31.6 	232                     	-72.947292	-39.060183   	8042 	8027        	1383.961  	121.367   	-40.9   	-35.3         	5.8  	16.5     	043     	28065	0.528996
1598                    	360.8 	-35.4                  	54                      	31.6 	232                     	-72.947003	-39.060010   	8048 	8033        	1384.807  	121.302   	-40.9   	-35.3         	5.8  	16.5     	043     	28096	0.528672
1599                    	360.5 	-35.4                  	54                      	31.6 	232                     	-72.946715	-39.059836   	8054 	8039        	1385.653  	121.238   	-40.9   	-35.4         	5.8  	16.5     	043     	28128	0.528347
1600                    	360.2 	-35.5                  	54                      	31.6 	232                     	-72.946426	-39.059663   	8059 	8045        	1386.484  	121.173   	-41.0   	-35.5         	5.8  	16.5     	043     	28159	0.528023
1601                    	359.9 	-35.5                  	54                      	31.7 	232                     	-72.946137	-39.059489   	8065 	8050        	1387.330  	121.109   	-41.0   	-35.5         	5.8  	16.5     	043     	28191	0.527699
1602                    	359.6 	-35.6                  	54                      	31.7 	232                     	-72.945849	-39.059316   	8071 	8056        	1388.176  	121.045   	-41.0   	-35.6         	5.8  	16.5     	043     	28222	0.527375
1603                    	359.3 	-35.6                  	54                      	31.7 	232                     	-72.945560	-39.059142   	8077 	8062        	1389.006  	120.980   	-41.1   	-35.6         	5.8  	16.5     	043     	28254	0.527049
1604                    	359.0 	-35.7                  	55                      	31.7 	232                     	-72.945271	-39.058969   	8082 	8068        	1389.851  	120.914   	-41.1   	-35.6         	5.8  	16.5     	043     	28285	0.526717
1605                    	358.7 	-35.7                  	55                      	31.7 	232                     	-72.944983	-39.058795   	8088 	8073        	1390.696  	120.849   	-41.1   	-35.7         	5.8  	16.5     	043     	28317	0.526385
1606                    	358.4 	-35.8                  	55                      	31.7 	233                     	-72.944694	-39.058622   	8094 	8079        	1391.541  	120.783   	-41.2   	-35.7         	5.8  	16.5     	043     	28348	0.526053
1607                    	358.1 	-35.8                  	55                      	31.7 	233                     	-72.944406	-39.058448   	8100 	8085        	1392.371  	120.718   	-41.2   	-35.8         	5.8  	16.5     	043     	28380	0.525722
1608                    	357.8 	-35.9                  	55                      	31.7 	233                     	-72.944117	-39.058275   	8106 	8091        	1393.216  	120.652   	-41.2   	-35.8         	5.8  	16.4     	043     	28411	0.525391
1609                    	357.5 	-35.9                  	55                      	31.7 	233                     	-72.943828	-39.058101   	8111 	8096        	1394.061  	120.587   	-41.2   	-35.9         	5.8  	16.4     	043     	28443	0.525059
1610                    	357.2 	-36.0                  	55                      	31.7 	233                     	-72.943540	-39.057928   	8117 	8102        	1394.906  	120.521   	-41.3   	-35.9         	5.8  	16.4     	044     	28474	0.524728
1611                    	356.9 	-36.0                  	55                      	31.7 	233                     	-72.943251	-39.057754   	8123 	8108        	1395.736  	120.456   	-41.3   	-36.0         	5.8  	16.4     	044     	28506	0.524397
1612                    	356.6 	-36.1                  	55                      	31.7 	233                     	-72.942962	-39.057581   	8129 	8114        	1396.581  	120.391   	-41.3   	-36.0         	5.8  	16.4     	044     	28538	0.524066
1613                    	356.3 	-36.1                  	55                      	31.6 	233                     	-72.942674	-39.057407   	8134 	8119        	1397.426  	120.325   	-41.4   	-36.1         	5.8  	16.4     	044     	28569	0.523735
1614                    	356.0 	-36.1                  	56                      	31.6 	233                     	-72.942385	-39.057234   	8140 	8125        	1398.256  	120.260   	-41.4   	-36.1         	5.8  	16.4     	044     	28601	0.523405
1615                    	355.7 	-36.2                  	56                      	31.6 	233                     	-72.942097	-39.057060   	8146 	8131        	1399.103  	120.197   	-41.4   	-36.2         	5.8  	16.4     	044     	28632	0.523083
1616                    	355.4 	-36.2                  	56                      	31.6 	233                     	-72.941809	-39.056883   	8152 	8136        	1399.919  	120.134   	-41.4   	-36.2         	5.6  	16.4     	044     	28664	0.522762
1617                    	355.2 	-36.3                  	56                      	31.5 	233                     	-72.941522	-39.056705   	8157 	8142        	1400.750  	120.070   	-41.5   	-36.3         	5.6  	16.4     	044     	28696	0.522436
1618                    	354.9 	-36.3                  	56                      	31.5 	233                     	-72.941235	-39.056528   	8163 	8148        	1401.558  	119.999   	-41.5   	-36.3         	5.6  	16.4     	044     	28727	0.522108
1619                    	354.6 	-36.4                  	56                      	31.5 	233                     	-72.940948	-39.056350   	8168 	8153        	1402.364  	119.925   	-41.6   	-36.3         	5.6  	16.4     	044     	28759	0.521781
1620                    	354.3 	-36.4                  	56                      	31.4 	232                     	-72.940661	-39.056173   	8174 	8159        	1403.186  	119.852   	-41.6   	-36.4         	5.6  	16.4     	044     	28791	0.521454
1621                    	354.0 	-36.5                  	56                      	31.4 	232                     	-72.940373	-39.055995   	8180 	8165        	1403.992  	119.780   	-41.6   	-36.4         	5.6  	16.4     	044     	28823	0.521129
1622                    	353.7 	-36.5                  	56                      	31.4 	232                     	-72.940086	-39.055818   	8185 	8170        	1404.799  	119.707   	-41.7   	-36.5         	5.6  	16.3     	044     	28854	0.520804
1623                    	353.4 	-36.5                  	56                      	31.3 	232                     	-72.939799	-39.055640   	8191 	8176        	1405.621  	119.634   	-41.7   	-36.5         	5.6  	16.3     	044     	28886	0.520479
1624                    	353.1 	-36.6                  	56                      	31.3 	232                     	-72.939512	-39.055463   	8197 	8181        	1406.428  	119.562   	-41.8   	-36.6         	5.6  	16.3     	044     	28918	0.520154
1625                    	352.9 	-36.6                  	56                      	31.3 	232                     	-72.939225	-39.055285   	8202 	8187        	1407.234  	119.489   	-41.8   	-36.6         	5.6  	16.3     	044     	28950	0.519830
1626                    	352.6 	-36.7                  	56                      	31.3 	232                     	-72.938937	-39.055108   	8208 	8193        	1408.057  	119.416   	-41.9   	-36.7         	5.6  	16.3     	044     	28981	0.519506
1627                    	352.3 	-36.7                  	56                      	31.2 	232                     	-72.938650	-39.054930   	8214 	8198        	1408.863  	119.344   	-41.9   	-36.7         	5.6  	16.3     	044     	29013	0.519181
1628                    	352.0 	-36.8                  	56                      	31.2 	232                     	-72.938363	-39.054753   	8219 	8204        	1409.670  	119.271   	-42.0   	-36.7         	5.6  	16.3     	044     	29045	0.518857
1629                    	351.7 	-36.8                  	56                      	31.2 	232                     	-72.938076	-39.054576   	8225 	8209        	1410.492  	119.199   	-42.0   	-36.8         	5.6  	16.3     	044     	29077	0.518533
1630                    	351.4 	-36.9                  	56                      	31.1 	232                     	-72.937788	-39.054398   	8230 	8215        	1411.299  	119.126   	-42.1   	-36.8         	5.6  	16.3     	044     	29108	0.518207
1631                    	351.1 	-36.9                  	56                      	31.2 	232                     	-72.937501	-39.054221   	8236 	8221        	1412.103  	119.051   	-42.1   	-36.9         	5.6  	16.3     	044     	29140	0.517877
1632                    	350.9 	-36.9                  	56                      	31.3 	232                     	-72.937214	-39.054043   	8242 	8226        	1412.922  	118.975   	-42.2   	-36.9         	5.6  	16.3     	044     	29172	0.517547
1633                    	350.6 	-37.0                  	55                      	31.3 	232                     	-72.936927	-39.053866   	8247 	8232        	1413.724  	118.898   	-42.2   	-37.0         	5.6  	16.3     	044     	29204	0.517217
1634                    	350.3 	-37.0                  	55                      	31.4 	232                     	-72.936640	-39.053688   	8253 	8238        	1414.527  	118.821   	-42.3   	-37.0         	5.6  	16.3     	044     	29235	0.516887
1635                    	350.0 	-37.1                  	55                      	31.5 	232                     	-72.936352	-39.053511   	8259 	8243        	1415.345  	118.745   	-42.3   	-37.0         	5.6  	16.3     	044     	29267	0.516557
1636                    	349.7 	-37.1                  	55                      	31.5 	232                     	-72.936065	-39.053333   	8264 	8249        	1416.148  	118.668   	-42.4   	-37.1         	5.6  	16.3     	044     	29299	0.516228
1637                    	349.4 	-37.1                  	55                      	31.6 	232                     	-72.935778	-39.053156   	8270 	8254        	1416.951  	118.592   	-42.4   	-37.1         	5.6  	16.2     	044     	29331	0.515899
1638                    	349.2 	-37.2                  	55                      	31.7 	232                     	-72.935491	-39.052978   	8276 	8260        	1417.769  	118.516   	-42.5   	-37.2         	5.6  	16.2     	044     	29362	0.515570
1639                    	348.9 	-37.2                  	55                      	31.8 	232                     	-72.935204	-39.052801   	8281 	8266        	1418.572  	118.439   	-42.5   	-37.2         	5.6  	16.2     	044     	29394	0.515240
1640                    	348.6 	-37.3                  	55                      	31.8 	232                     	-72.934916	-39.052623   	8287 	8271        	1419.375  	118.363   	-42.6   	-37.2         	5.6  	16.2     	044     	29426	0.514912
1641                    	348.3 	-37.3                  	55                      	31.9 	232                     	-72.934629	-39.052446   	8292 	8277        	1420.193  	118.286   	-42.6   	-37.3         	5.6  	16.2     	044     	29458	0.514583
1642                    	348.0 	-37.3                  	55                      	32.0 	232                     	-72.934342	-39.052268   	8298 	8282        	1420.996  	118.210   	-42.7   	-37.3         	5.6  	16.2     	044     	29489	0.514254
1643                    	347.7 	-37.4                  	55                      	32.0 	232                     	-72.934055	-39.052091   	8304 	8288        	1421.799  	118.134   	-42.7   	-37.4         	5.6  	16.2     	044     	29521	0.513926
1644                    	347.5 	-37.4                  	55                      	32.1 	232                     	-72.933768	-39.051913   	8309 	8294        	1422.619  	118.059   	-42.8   	-37.4         	5.6  	16.2     	044     	29553	0.513605
1645                    	347.2 	-37.5                  	55                      	32.2 	232                     	-72.933480	-39.051736   	8315 	8299        	1423.429  	117.990   	-42.8   	-37.5         	5.6  	16.2     	044     	29585	0.513290
1646                    	346.9 	-37.5                  	55                      	32.2 	232                     	-72.933179	-39.051557   	8321 	8305        	1424.238  	117.920   	-42.8   	-37.5         	5.6  	16.2     	044     	29617	0.512975
1647                    	346.6 	-37.6                  	55                      	32.3 	232                     	-72.932869	-39.051378   	8326 	8310        	1425.032  	117.850   	-42.9   	-37.5         	5.5  	16.2     	044     	29651	0.512660
1648                    	346.3 	-37.6                  	55                      	32.4 	232                     	-72.932558	-39.051199   	8332 	8316        	1425.841  	117.780   	-42.9   	-37.6         	5.5  	16.2     	044     	29684	0.512346
1649                    	346.1 	-37.7                  	55                      	32.5 	232                     	-72.932248	-39.051020   	8337 	8321        	1426.635  	117.711   	-43.0   	-37.6         	5.5  	16.2     	044     	29717	0.512032
1650                    	345.8 	-37.7                  	55                      	32.5 	232                     	-72.931938	-39.050841   	8343 	8327        	1427.429  	117.641   	-43.0   	-37.7         	5.5  	16.2     	044     	29750	0.511718
1651                    	345.5 	-37.7                  	55                      	32.6 	232                     	-72.931627	-39.050662   	8348 	8332        	1428.224  	117.572   	-43.1   	-37.7         	5.5  	16.1     	044     	29783	0.511407
1652                    	345.2 	-37.8                  	55                      	32.6 	232                     	-72.931317	-39.050483   	8354 	8338        	1429.018  	117.503   	-43.1   	-37.8         	5.5  	16.1     	044     	29816	0.511095
1653                    	345.0 	-37.8                  	55                      	32.7 	232                     	-72.931007	-39.050304   	8359 	8343        	1429.828  	117.434   	-43.2   	-37.8         	5.5  	16.1     	044     	29850	0.510784
1654                    	344.7 	-37.9                  	55                      	32.7 	232                     	-72.930696	-39.050125   	8365 	8349        	1430.623  	117.365   	-43.2   	-37.9         	5.5  	16.1     	044     	29883	0.510473
1655                    	344.4 	-37.9                  	55                      	32.8 	232                     	-72.930386	-39.049946   	8370 	8354        	1431.417  	117.296   	-43.3   	-37.9         	5.5  	16.1     	044     	29916	0.510162
1656                    	344.1 	-38.0                  	55                      	32.8 	233                     	-72.930075	-39.049767   	8376 	8360        	1432.212  	117.227   	-43.3   	-37.9         	5.5  	16.1     	044     	29949	0.509852
1657                    	343.9 	-38.0                  	55                      	32.9 	233                     	-72.929765	-39.049588   	8381 	8365        	1433.009  	117.160   	-43.3   	-38.0         	5.5  	16.1     	044     	29982	0.509550
1658                    	343.6 	-38.1                  	55                      	32.9 	233                     	-72.929455	-39.049410   	8387 	8371        	1433.813  	117.101   	-43.4   	-38.0         	5.5  	16.1     	044     	30016	0.509260
1659                    	343.3 	-38.1                  	55                      	33.0 	233                     	-72.929144	-39.049231   	8392 	8376        	1434.634  	117.043   	-43.4   	-38.1         	5.5  	16.1     	044     	30049	0.508970
1660                    	343.0 	-38.2                  	55                      	33.1 	233                     	-72.928834	-39.049052   	8398 	8382        	1435.439  	116.984   	-43.5   	-38.2         	5.5  	16.1     	044     	30082	0.508681
1661                    	342.8 	-38.2                  	55                      	33.1 	233                     	-72.928524	-39.048873   	8403 	8387        	1436.243  	116.925   	-43.5   	-38.2         	5.5  	16.1     	044     	30115	0.508391
1662                    	342.5 	-38.3                  	55                      	33.2 	233                     	-72.928213	-39.048694   	8409 	8393        	1437.048  	116.867   	-43.6   	-38.3         	5.5  	16.1     	044     	30149	0.508102
1663                    	342.2 	-38.3                  	55                      	33.2 	233                     	-72.927903	-39.048515   	8414 	8398        	1437.853  	116.808   	-43.6   	-38.3         	5.5  	16.1     	044     	30182	0.507812
1664                    	341.9 	-38.4                  	55                      	33.3 	233                     	-72.927592	-39.048336   	8420 	8404        	1438.673  	116.749   	-43.6   	-38.4         	5.5  	16.0     	044     	30215	0.507523
1665                    	341.7 	-38.4                  	55                      	33.3 	233                     	-72.927282	-39.048157   	8425 	8409        	1439.478  	116.690   	-43.7   	-38.4         	5.5  	16.0     	044     	30248	0.507234
1666                    	341.4 	-38.5                  	55                      	33.4 	233                     	-72.926972	-39.047978   	8431 	8415        	1440.283  	116.632   	-43.7   	-38.5         	5.5  	16.0     	044     	30281	0.506945
1667                    	341.1 	-38.6                  	55                      	33.4 	233                     	-72.926661	-39.047799   	8436 	8420        	1441.088  	116.573   	-43.8   	-38.5         	5.5  	16.0     	044     	30315	0.506656
1668                    	340.8 	-38.6                  	55                      	33.5 	233                     	-72.926351	-39.047620   	8442 	8426        	1441.893  	116.515   	-43.8   	-38.6         	5.5  	16.0     	044     	30348	0.506367
1669                    	340.6 	-38.7                  	55                      	33.5 	233                     	-72.926041	-39.047441   	8448 	8431        	1442.714  	116.456   	-43.9   	-38.6         	5.5  	16.0     	044     	30381	0.506078
1670                    	340.3 	-38.7                  	55                      	33.6 	233                     	-72.925730	-39.047262   	8453 	8437        	1443.519  	116.398   	-43.9   	-38.7         	5.5  	16.0     	044     	30414	0.505789
1671                    	340.0 	-38.8                  	55                      	33.6 	233                     	-72.925420	-39.047083   	8459 	8442        	1444.314  	116.329   	-43.9   	-38.7         	5.5  	16.0     	044     	30447	0.505476
1672                    	339.8 	-38.8                  	55                      	33.6 	234                     	-72.925110	-39.046904   	8464 	8448        	1445.108  	116.260   	-44.0   	-38.8         	5.5  	16.0     	044     	30481	0.505163
1673                    	339.5 	-38.8                  	55                      	33.6 	234                     	-72.924799	-39.046725   	8470 	8453        	1445.902  	116.190   	-44.0   	-38.8         	5.5  	16.0     	044     	30514	0.504850
1674                    	339.2 	-38.9                  	55                      	33.7 	234                     	-72.924489	-39.046546   	8475 	8459        	1446.711  	116.121   	-44.1   	-38.9         	5.5  	16.0     	044     	30547	0.504537
1675                    	338.9 	-38.9                  	55                      	33.7 	234                     	-72.924178	-39.046367   	8481 	8464        	1447.505  	116.051   	-44.1   	-38.9         	5.5  	16.0     	044     	30580	0.504224
1676                    	338.7 	-39.0                  	55                      	33.7 	234                     	-72.923868	-39.046188   	8486 	8470        	1448.299  	115.982   	-44.2   	-39.0         	5.5  	16.0     	044     	30614	0.503911
1677                    	338.4 	-39.0                  	55                      	33.7 	234                     	-72.923553	-39.046007   	8492 	8475        	1449.093  	115.912   	-44.2   	-39.0         	5.5  	15.9     	044     	30647	0.503598
1678                    	338.1 	-39.1                  	55                      	33.7 	234                     	-72.923226	-39.045821   	8497 	8481        	1449.903  	115.843   	-44.2   	-39.0         	5.5  	15.9     	044     	30682	0.503285
1679                    	337.9 	-39.1                  	55                      	33.7 	234                     	-72.922899	-39.045635   	8503 	8487        	1450.697  	115.773   	-44.3   	-39.1         	5.5  	15.9     	044     	30717	0.502973
1680                    	337.6 	-39.1                  	55                      	33.7 	234                     	-72.922572	-39.045448   	8508 	8492        	1451.491  	115.704   	-44.3   	-39.1         	5.5  	15.9     	044     	30752	0.502660
1681                    	337.3 	-39.2                  	55                      	33.8 	234                     	-72.922245	-39.045262   	8514 	8498        	1452.301  	115.634   	-44.4   	-39.2         	5.5  	15.9     	044     	30786	0.502347
1682                    	337.0 	-39.2                  	55                      	33.8 	234                     	-72.921918	-39.045076   	8519 	8503        	1453.095  	115.565   	-44.4   	-39.2         	5.5  	15.9     	044     	30821	0.502034
1683                    	336.8 	-39.3                  	55                      	33.8 	234                     	-72.921590	-39.044890   	8525 	8509        	1453.889  	115.495   	-44.5   	-39.3         	5.5  	15.9     	044     	30856	0.501722
1684                    	336.5 	-39.3                  	55                      	33.8 	234                     	-72.921263	-39.044704   	8530 	8514        	1454.659  	115.402   	-44.5   	-39.3         	5.5  	15.9     	044     	30891	0.501357
1685                    	336.2 	-39.3                  	54                      	33.8 	234                     	-72.920936	-39.044518   	8536 	8520        	1455.416  	115.280   	-44.6   	-39.3         	5.5  	15.9     	044     	30925	0.500954
1686                    	336.0 	-39.3                  	54                      	33.8 	234                     	-72.920609	-39.044332   	8541 	8525        	1456.157  	115.157   	-44.7   	-39.3         	5.5  	15.9     	044     	30960	0.500552
1687                    	335.7 	-39.3                  	53                      	33.9 	235                     	-72.920282	-39.044146   	8547 	8531        	1456.898  	115.035   	-44.7   	-39.3         	5.5  	15.9     	044     	30995	0.500150
1688                    	335.4 	-39.3                  	53                      	33.9 	235                     	-72.919955	-39.043959   	8553 	8536        	1457.655  	114.912   	-44.8   	-39.3         	5.5  	15.9     	044     	31030	0.499748
1689                    	335.1 	-39.3                  	52                      	33.9 	235                     	-72.919628	-39.043773   	8558 	8542        	1458.396  	114.790   	-44.9   	-39.3         	5.5  	15.9     	044     	31064	0.499346
1690                    	334.9 	-39.3                  	52                      	33.9 	235                     	-72.919301	-39.043587   	8564 	8547        	1459.137  	114.667   	-45.0   	-39.3         	5.5  	15.8     	044     	31099	0.498945
1691                    	334.6 	-39.3                  	52                      	34.0 	235                     	-72.918974	-39.043401   	8569 	8553        	1459.894  	114.545   	-45.0   	-39.3         	5.5  	15.8     	044     	31134	0.498544
1692                    	334.3 	-39.3                  	51                      	34.1 	235                     	-72.918647	-39.043215   	8575 	8558        	1460.635  	114.423   	-45.1   	-39.3         	5.5  	15.8     	044     	31169	0.498143
1693                    	334.1 	-39.3                  	51                      	34.2 	235                     	-72.918319	-39.043029   	8580 	8564        	1461.377  	114.301   	-45.2   	-39.3         	5.5  	15.8     	044     	31204	0.497743
1694                    	333.8 	-39.3                  	50                      	34.3 	235                     	-72.917992	-39.042843   	8586 	8569        	1462.134  	114.179   	-45.3   	-39.3         	5.5  	15.8     	044     	31238	0.497343
1695                    	333.5 	-39.3                  	50                      	34.4 	234                     	-72.917665	-39.042657   	8591 	8575        	1462.876  	114.057   	-45.4   	-39.3         	5.5  	15.8     	044     	31273	0.496943
1696                    	333.3 	-39.3                  	49                      	34.5 	234                     	-72.917338	-39.042470   	8597 	8580        	1463.617  	113.935   	-45.5   	-39.3         	5.5  	15.8     	044     	31308	0.496544
1697                    	333.0 	-39.3                  	49                      	34.6 	234                     	-72.917011	-39.042284   	8602 	8586        	1464.358  	113.813   	-45.5   	-39.3         	5.5  	15.8     	044     	31343	0.496142
1698                    	332.7 	-39.3                  	48                      	34.7 	234                     	-72.916684	-39.042098   	8608 	8591        	1465.110  	113.685   	-45.6   	-39.3         	5.5  	15.8     	044     	31377	0.495718
1699                    	332.5 	-39.3                  	48                      	34.8 	234                     	-72.916357	-39.041912   	8613 	8597        	1465.846  	113.558   	-45.7   	-39.3         	5.5  	15.8     	044     	31412	0.495294
